nbins,sigma,n_iters,alpha,failures,fps
4,0.5,1,0.0,89,11986.650263532712
4,0.5,1,0.01,108,4434.900355924387
4,0.5,1,0.1,125,4536.380779302474
4,0.5,1,0.2,134,4758.3754740164495
4,0.5,10,0.0,73,1796.6794743544585
4,0.5,10,0.01,74,1773.5455383438812
4,0.5,10,0.1,92,2020.5908186643176
4,0.5,10,0.2,104,2509.746330236116
4,0.5,20,0.0,73,1719.1648049262524
4,0.5,20,0.01,79,1692.809701008929
4,0.5,20,0.1,93,2111.805105376509
4,0.5,20,0.2,103,2071.60458739787
4,1.0,1,0.0,92,3671.6502302699355
4,1.0,1,0.01,101,106800003917.35706
4,1.0,1,0.1,115,106800003610.66621
4,1.0,1,0.2,121,4876.360125836268
4,1.0,10,0.0,63,1484.120749439312
4,1.0,10,0.01,70,1698.5527232310853
4,1.0,10,0.1,82,1942.016494269586
4,1.0,10,0.2,101,2184.887636662034
4,1.0,20,0.0,64,1746.2446907895749
4,1.0,20,0.01,72,1665.2698862409247
4,1.0,20,0.1,82,2117.447951296321
4,1.0,20,0.2,97,2637.182381319606
4,2.0,1,0.0,100,4437.691747119546
4,2.0,1,0.01,105,3917.187030966227
4,2.0,1,0.1,110,8941.068311148885
4,2.0,1,0.2,129,3073.5603886295157
4,2.0,10,0.0,61,1452.614589361325
4,2.0,10,0.01,69,1437.7946854192833
4,2.0,10,0.1,98,1709.2768483263715
4,2.0,10,0.2,105,2079.599696113084
4,2.0,20,0.0,62,2117.756267221692
4,2.0,20,0.01,66,2062.1798430802346
4,2.0,20,0.1,103,2457.6973875539775
4,2.0,20,0.2,105,3048.1308268105136
4,5.0,1,0.0,102,6121.277613100679
4,5.0,1,0.01,108,5521.013997709176
4,5.0,1,0.1,111,5430.994330661372
4,5.0,1,0.2,132,5647.823113762947
4,5.0,10,0.0,73,2404.0016568955275
4,5.0,10,0.01,73,2471.682785637166
4,5.0,10,0.1,100,2659.250423004367
4,5.0,10,0.2,109,3518.812459546441
4,5.0,20,0.0,73,1379.493932615238
4,5.0,20,0.01,72,1374.542814131701
4,5.0,20,0.1,101,2306.922382339419
4,5.0,20,0.2,106,2866.3803156182257
8,0.5,1,0.0,79,5575.822871218216
8,0.5,1,0.01,97,68800003419.2295
8,0.5,1,0.1,112,3853.6414177153247
8,0.5,1,0.2,129,4719.844094052029
8,0.5,10,0.0,48,1582.7068023802415
8,0.5,10,0.01,47,1688.1816276052905
8,0.5,10,0.1,70,2016.4244004014975
8,0.5,10,0.2,88,1837.6558109311395
8,0.5,20,0.0,45,1520.2686646476243
8,0.5,20,0.01,46,1769.1766543889535
8,0.5,20,0.1,70,1899.415179879571
8,0.5,20,0.2,88,2789.933175920842
8,1.0,1,0.0,73,35148.88807429889
8,1.0,1,0.01,79,3535.512557846317
8,1.0,1,0.1,104,4846.000320271789
8,1.0,1,0.2,109,3587.5724401322846
8,1.0,10,0.0,39,1257.561107301101
8,1.0,10,0.01,36,1451.3441708390064
8,1.0,10,0.1,63,1612.8798081023465
8,1.0,10,0.2,81,1896.4718855992423
8,1.0,20,0.0,38,1334.0105058868764
8,1.0,20,0.01,36,1797.5131241188324
8,1.0,20,0.1,62,1556.2322755047458
8,1.0,20,0.2,82,1637.9354323459502
8,2.0,1,0.0,83,3580.794128227686
8,2.0,1,0.01,83,3413.632417087303
8,2.0,1,0.1,116,3785.7496105259993
8,2.0,1,0.2,127,4050.1147681879147
8,2.0,10,0.0,49,1381.2916098960677
8,2.0,10,0.01,56,1398.5121822870146
8,2.0,10,0.1,82,1600.7299393955059
8,2.0,10,0.2,91,1693.240223222127
8,2.0,20,0.0,50,1271.4582323718646
8,2.0,20,0.01,61,1327.8547519531658
8,2.0,20,0.1,80,1415.747261275797
8,2.0,20,0.2,92,1616.4882367332164
8,5.0,1,0.0,89,3726.5096128452906
8,5.0,1,0.01,88,3675.724269418013
8,5.0,1,0.1,117,4156.524656659442
8,5.0,1,0.2,128,5108.922275910344
8,5.0,10,0.0,51,1399.440802068718
8,5.0,10,0.01,58,1371.2499299522624
8,5.0,10,0.1,88,1681.8392228493194
8,5.0,10,0.2,94,1704.8191258710203
8,5.0,20,0.0,49,1380.6657778267856
8,5.0,20,0.01,62,1363.8515588711723
8,5.0,20,0.1,90,1550.0784522682998
8,5.0,20,0.2,94,1703.9444718358566
16,0.5,1,0.0,73,2910.7760573597566
16,0.5,1,0.01,95,4544.433561993861
16,0.5,1,0.1,108,3171.308794747259
16,0.5,1,0.2,112,3089.345813997863
16,0.5,10,0.0,36,1199.8066730247308
16,0.5,10,0.01,39,1302.7378754682695
16,0.5,10,0.1,68,1461.3425548352755
16,0.5,10,0.2,74,1793.9840062345154
16,0.5,20,0.0,33,1170.5351336020447
16,0.5,20,0.01,41,1523.477459423423
16,0.5,20,0.1,68,1470.9163163390517
16,0.5,20,0.2,73,1702.8552574950043
16,1.0,1,0.0,67,3186.558441878124
16,1.0,1,0.01,73,8060.106071633312
16,1.0,1,0.1,101,3136.187808587572
16,1.0,1,0.2,104,3341.524459651162
16,1.0,10,0.0,32,1186.109275073508
16,1.0,10,0.01,31,1279.0049759631179
16,1.0,10,0.1,66,1474.6127346880387
16,1.0,10,0.2,75,1395.9732380936207
16,1.0,20,0.0,30,1179.3518686838731
16,1.0,20,0.01,29,1276.4171308882674
16,1.0,20,0.1,64,1469.3938652960212
16,1.0,20,0.2,72,1751.5368016045227
16,2.0,1,0.0,78,3232.75382949858
16,2.0,1,0.01,83,3206.626413406848
16,2.0,1,0.1,114,3396.3256131814705
16,2.0,1,0.2,124,3806.647842002342
16,2.0,10,0.0,56,1269.7059319738357
16,2.0,10,0.01,51,1322.5500082535398
16,2.0,10,0.1,89,1501.3867390048645
16,2.0,10,0.2,99,1499.2488399633407
16,2.0,20,0.0,51,1232.6665834381974
16,2.0,20,0.01,53,1315.8581621941585
16,2.0,20,0.1,90,1397.2858180469061
16,2.0,20,0.2,99,1605.3205297871193
16,5.0,1,0.0,84,3424.849257741999
16,5.0,1,0.01,88,3457.488713789886
16,5.0,1,0.1,122,2750.2735393138996
16,5.0,1,0.2,124,3967.157170911108
16,5.0,10,0.0,57,1188.7872953349502
16,5.0,10,0.01,55,1253.9240459290068
16,5.0,10,0.1,93,1390.384968215214
16,5.0,10,0.2,107,1675.347102013277
16,5.0,20,0.0,56,1232.8657291007235
16,5.0,20,0.01,53,1158.6754862944388
16,5.0,20,0.1,93,1411.356778408493
16,5.0,20,0.2,108,1488.1872428429206
32,0.5,1,0.0,64,2031.8495971394693
32,0.5,1,0.01,93,2060.540617166717
32,0.5,1,0.1,104,2525.6376653470347
32,0.5,1,0.2,112,2123.2102410366833
32,0.5,10,0.0,35,763.6325177627895
32,0.5,10,0.01,50,796.3658633791079
32,0.5,10,0.1,59,921.379410667365
32,0.5,10,0.2,68,996.228243993745
32,0.5,20,0.0,35,747.8758686126571
32,0.5,20,0.01,48,801.7033257839247
32,0.5,20,0.1,60,955.4401598355892
32,0.5,20,0.2,65,900.5023168440717
32,1.0,1,0.0,57,2050.9570530855954
32,1.0,1,0.01,80,2181.6142521104357
32,1.0,1,0.1,112,2326.226183821846
32,1.0,1,0.2,118,2280.2352693985727
32,1.0,10,0.0,41,716.7829536196972
32,1.0,10,0.01,34,745.1886906818232
32,1.0,10,0.1,74,924.9205721792129
32,1.0,10,0.2,93,1104.284502005109
32,1.0,20,0.0,41,720.3499752449574
32,1.0,20,0.01,35,854.4704170414434
32,1.0,20,0.1,77,852.877876858839
32,1.0,20,0.2,92,957.3813872609235
32,2.0,1,0.0,75,22959.966436522947
32,2.0,1,0.01,86,17120.610957502
32,2.0,1,0.1,120,27749.402622201917
32,2.0,1,0.2,127,2697.0576787706023
32,2.0,10,0.0,59,768.2779717235318
32,2.0,10,0.01,59,774.5910597801193
32,2.0,10,0.1,108,899.8684421229584
32,2.0,10,0.2,127,890.6993851174881
32,2.0,20,0.0,60,669.3613132563328
32,2.0,20,0.01,59,797.0214277421874
32,2.0,20,0.1,109,849.251385477859
32,2.0,20,0.2,131,884.1084512886522
32,5.0,1,0.0,79,2132.1784740715952
32,5.0,1,0.01,92,2232.9502320184524
32,5.0,1,0.1,127,2174.8768591274115
32,5.0,1,0.2,130,2484.8642310298023
32,5.0,10,0.0,69,731.285350666018
32,5.0,10,0.01,65,736.148158437431
32,5.0,10,0.1,120,890.7581903020703
32,5.0,10,0.2,140,1254.2950543549664
32,5.0,20,0.0,68,748.8606532063026
32,5.0,20,0.01,67,792.0716869532231
32,5.0,20,0.1,118,860.5387188267943
32,5.0,20,0.2,144,913.2014753519259
