color_space,bg_ratio,alpha,failures,fps
RGB,1.5,0.2,22,1575.297069590194
RGB,2.0,0.2,19,1725.2661848011287
RGB,3.0,0.2,19,1612.0632599043267
RGB,4.0,0.2,23,1572.9851917286994
RGB,5.0,0.2,21,1588.46812847084
LAB,1.5,0.2,21,976.9552270376328
LAB,2.0,0.2,25,1009.7434020389542
LAB,3.0,0.2,29,1052.1697362602308
LAB,4.0,0.2,27,1071.570215991405
LAB,5.0,0.2,29,1076.5333378742923
HSV,1.5,0.2,16,1305.8798866954771
HSV,2.0,0.2,16,1415.2877402527229
HSV,3.0,0.2,16,1383.9999040612906
HSV,4.0,0.2,17,1273.3758571517817
HSV,5.0,0.2,18,1351.0963120745384
YCrCb,1.5,0.2,26,1521.818009561243
YCrCb,2.0,0.2,29,1555.1144075731434
YCrCb,3.0,0.2,28,1558.2900194045471
YCrCb,4.0,0.2,32,1468.6214670975078
YCrCb,5.0,0.2,32,1579.1485050700126
BGR,1.5,0.2,22,1889.8139923806552
BGR,2.0,0.2,19,1855.1378258058664
BGR,3.0,0.2,19,1844.6002077919582
BGR,4.0,0.2,23,1703.1517983674005
BGR,5.0,0.2,21,1761.7243276373194
